latitude	longitude	store_name	code	location	imei
16.455	120.5875	La Trinidad	PH	Asia/Manila	3590433799317662022
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	359043379931766304
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	359043379931766437
37.49073	-2.77259	Baza	ES	Europe/Madrid	863033069630348230
40.81	-73.9625	Morningside Heights	US	America/New_York	8630330696303481164
28.88162	120.03308	Guli	CN	Asia/Shanghai	3590433799317661891
58.63667	59.80222	Lesnoy	RU	Asia/Yekaterinburg	8630330696303481065
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	359043379931766726
55.39485	43.83992	Arzamas	RU	Europe/Moscow	8630330696303481768
2.41669	30.98551	Paidha	UG	Africa/Kampala	8630330696303482162
3.51667	11.5	Mbalmayo	CM	Africa/Douala	3590433799317661412
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	3590433799317661396
15.72892	120.57224	Burgos	PH	Asia/Manila	8630330696303482097
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	8630330696303481255
14.14989	121.3152	Calauan	PH	Asia/Manila	8630330696303481537
41.55815	-73.0515	Waterbury	US	America/New_York	8630330696303481396
42.22718	14.39024	Lanciano	IT	Europe/Rome	359043379931766023
-5.41667	38.01667	Chanika	TZ	Africa/Dar_es_Salaam	359043379931766536
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	359043379931766841
38.45598	48.87498	Astara	AZ	Asia/Baku	8630330696303482261
42.62833	20.89389	Glogovac	XK	Europe/Belgrade	8630330696303481875
44.31771	9.32241	Chiavari	IT	Europe/Rome	8630330696303481545
38.06084	-97.92977	Hutchinson	US	America/Chicago	8630330696303481776
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	3590433799317661016
-33.38056	-56.52361	Durazno	UY	America/Montevideo	8630330696303481198
6.8485	3.64633	Shagamu	NG	Africa/Lagos	3590433799317661743
12.37169	123.62494	Masbate	PH	Asia/Manila	359043379931766775
51.39148	-0.29825	Surbiton	GB	Europe/London	3590433799317662030
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	863033069630348347
51.21667	6.26667	Schwalmtal	DE	Europe/Berlin	3590433799317661032
41.9001	-71.08977	Taunton	US	America/New_York	8630330696303482493
59.33333	18.28333	Boo	SE	Europe/Stockholm	8630330696303481115
40.49748	44.7662	Hrazdan	AM	Asia/Yerevan	3590433799317661016
53.53333	-7.35	An Muileann gCearr	IE	Europe/Dublin	8630330696303481875
40.57788	-73.95958	Brighton Beach	US	America/New_York	3590433799317661057
37.30553	120.82747	Zhuangyuan	CN	Asia/Shanghai	359043379931766080
8.43333	99.96667	Nakhon Si Thammarat	TH	Asia/Bangkok	863033069630348933
58.1908	40.17171	Danilov	RU	Europe/Moscow	359043379931766817
53.16167	6.76111	Hoogezand	NL	Europe/Amsterdam	8630330696303482139
36.91023	-121.75689	Watsonville	US	America/Los_Angeles	3590433799317662329
42.64685	-5.55835	Villaquilambre	ES	Europe/Madrid	3590433799317661958
34.09668	-117.71978	Claremont	US	America/Los_Angeles	3590433799317662303
31.76212	-95.63079	Palestine	US	America/Chicago	8630330696303481453
33.7207	-116.21677	Indio	US	America/Los_Angeles	8630330696303481420
35.815	139.6853	Shimotoda	JP	Asia/Tokyo	8630330696303482170
36.76775	2.95924	Cheraga	DZ	Africa/Algiers	8630330696303482220
21.28306	-89.66123	Progreso	MX	America/Merida	8630330696303481743
14.53767	46.83187	Ataq	YE	Asia/Aden	359043379931766965
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	3590433799317661727
36.20829	-115.98391	Pahrump	US	America/Los_Angeles	863033069630348917
46.65581	32.6178	Kherson	UA	Europe/Kyiv	359043379931766643
-10.91722	-37.65	Lagarto	BR	America/Maceio	8630330696303481800
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	359043379931766635
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	359043379931766866
36.21544	65.93249	Sar-e Pul	AF	Asia/Kabul	8630330696303481891
32.87533	71.57118	Daud Khel	PK	Asia/Karachi	359043379931766536
40.57788	-73.95958	Brighton Beach	US	America/New_York	863033069630348040
65.93381	111.4834	Aykhal	RU	Asia/Yakutsk	359043379931766049
23.9028	89.11943	Kushtia	BD	Asia/Dhaka	359043379931766197
11.00599	77.5609	Kangayam	IN	Asia/Kolkata	8630330696303481230
35.50056	117.63083	Pingyi	CN	Asia/Shanghai	359043379931766544
44.92934	37.99117	Krymsk	RU	Europe/Moscow	8630330696303481818
38.68712	-4.10734	Puertollano	ES	Europe/Madrid	8630330696303482196
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	3590433799317661560
39.00622	-77.4286	Sterling	US	America/New_York	3590433799317661396
52.48173	-2.12139	Brierley Hill	GB	Europe/London	8630330696303481602
41.57721	-93.71133	West Des Moines	US	America/Chicago	863033069630348388
14.53767	46.83187	Ataq	YE	Asia/Aden	3590433799317661008
24.05979	77.40858	Leteri	IN	Asia/Kolkata	359043379931766692
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	863033069630348115
2.2139	102.3278	Kampung Ayer Molek	MY	Asia/Kuala_Lumpur	8630330696303482220
48.15659	28.28489	Soroca	MD	Europe/Chisinau	8630330696303481602
33.3213	130.94098	Hita	JP	Asia/Tokyo	8630330696303482147
53.63333	9.85	Halstenbek	DE	Europe/Berlin	8630330696303481404
40.55851	17.80774	Mesagne	IT	Europe/Rome	863033069630348503
24.05979	77.40858	Leteri	IN	Asia/Kolkata	3590433799317662105
47.98372	10.18527	Memmingen	DE	Europe/Berlin	359043379931766452
26.18924	-98.15529	San Juan	US	America/Chicago	8630330696303481867
53.95278	32.86389	Roslavl‚Äô	RU	Europe/Moscow	3590433799317662147
9.6531	124.3697	Jagna	PH	Asia/Manila	8630330696303481560
42.62833	20.89389	Glogovac	XK	Europe/Belgrade	8630330696303481305
20.88098	75.11937	Parola	IN	Asia/Kolkata	3590433799317662048
43.1009	-75.23266	Utica	US	America/New_York	8630330696303482345
14.64056	104.64992	Kantharalak	TH	Asia/Bangkok	3590433799317661040
52.68333	0.93333	East Dereham	GB	Europe/London	863033069630348115
41.29444	69.67639	Parkent	UZ	Asia/Tashkent	863033069630348081
52.31333	6.92917	Oldenzaal	NL	Europe/Amsterdam	3590433799317662147
27.9247	78.40102	Chharra	IN	Asia/Kolkata	8630330696303482477
60.2052	24.6522	Espoo	FI	Europe/Helsinki	8630330696303482048
42.64685	-5.55835	Villaquilambre	ES	Europe/Madrid	863033069630348206
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	863033069630348503
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	8630330696303482097
52.26083	7.00417	Losser	NL	Europe/Amsterdam	3590433799317661982
-20.88231	55.4504	Saint-Denis	RE	Indian/Reunion	3590433799317661255
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	3590433799317662345
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	8630330696303481370
34.9	137.5	Shinshiro	JP	Asia/Tokyo	863033069630348289
-21.42917	-45.94722	Alfenas	BR	America/Sao_Paulo	8630330696303482477
48.07667	8.64409	Trossingen	DE	Europe/Berlin	8630330696303481107
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	8630330696303481693
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	359043379931766239
60.18427	24.95034	Kallio	FI	Europe/Helsinki	359043379931766171
-20.88231	55.4504	Saint-Denis	RE	Indian/Reunion	8630330696303482287
49.41029	38.15035	Svatove	UA	Europe/Zaporozhye	8630330696303481651
40.64621	-73.97069	Kensington	US	America/New_York	3590433799317661123
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	359043379931766106
3.11988	35.59642	Lodwar	KE	Africa/Nairobi	3590433799317662154
52.4581	13.28702	Dahlem	DE	Europe/Berlin	359043379931766494
44.98901	38.94324	Yablonovskiy	RU	Europe/Moscow	8630330696303482212
10.13361	124.84472	Maasin	PH	Asia/Manila	8630330696303482295
53.77166	38.12408	Bogoroditsk	RU	Europe/Moscow	8630330696303481826
45.78071	12.84052	Portogruaro	IT	Europe/Rome	863033069630348602
8.43333	99.96667	Nakhon Si Thammarat	TH	Asia/Bangkok	863033069630348578
31.20176	29.91582	Alexandria	EG	Africa/Cairo	863033069630348305
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	863033069630348107
-29.2975	-51.50361	Carlos Barbosa	BR	America/Sao_Paulo	8630330696303481636
19.30157	72.85107	Bhayandar	IN	Asia/Kolkata	8630330696303481909
53.46506	-1.47217	Chapletown	GB	Europe/London	863033069630348677
41.55947	14.66737	Campobasso	IT	Europe/Rome	3590433799317661362
23.02677	113.13148	Foshan	CN	Asia/Shanghai	3590433799317661735
42.52787	-70.92866	Peabody	US	America/New_York	8630330696303481701
40.34912	-111.90466	Saratoga Springs	US	America/Denver	863033069630348503
34.25628	-78.04471	Leland	US	America/New_York	863033069630348917
30.46907	70.96699	Kot Addu	PK	Asia/Karachi	359043379931766072
41.50343	-74.01042	Newburgh	US	America/New_York	8630330696303482485
52.21099	7.02238	Gronau	DE	Europe/Berlin	8630330696303481321
35.30889	139.55028	Kamakura	JP	Asia/Tokyo	8630330696303481461
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	3590433799317661065
12.37169	123.62494	Masbate	PH	Asia/Manila	863033069630348032
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	8630330696303481941
50.56149	4.69889	Gembloux	BE	Europe/Brussels	3590433799317661305
46.23899	-63.13414	Charlottetown	CA	America/Halifax	863033069630348628
43.48961	-8.2194	Ferrol	ES	Europe/Madrid	8630330696303481552
39.59611	27.02444	Edremit	TR	Europe/Istanbul	3590433799317661628
51.4781	57.3552	Kuvandyk	RU	Asia/Yekaterinburg	8630330696303481180
37.52487	-77.55777	Bon Air	US	America/New_York	3590433799317661834
53.77166	38.12408	Bogoroditsk	RU	Europe/Moscow	863033069630348503
40.53123	17.58522	Francavilla Fontana	IT	Europe/Rome	8630330696303481156
45.16024	-93.08883	Lino Lakes	US	America/Chicago	359043379931766205
52.61131	13.31783	Hermsdorf	DE	Europe/Berlin	3590433799317661487
2.41669	30.98551	Paidha	UG	Africa/Kampala	359043379931766080
45.9836	12.70038	Cordenons	IT	Europe/Rome	8630330696303481081
43.82634	144.09638	Motomachi	JP	Asia/Tokyo	8630330696303481495
43.67681	4.63031	Arles	FR	Europe/Paris	359043379931766213
28.98002	77.70636	Meerut	IN	Asia/Kolkata	8630330696303482246
53.69786	-2.68758	Leyland	GB	Europe/London	3590433799317661081
5.90702	116.10146	Donggongon	MY	Asia/Kuching	359043379931766403
27.9247	78.40102	Chharra	IN	Asia/Kolkata	8630330696303481990
31.92923	34.86563	Ramla	IL	Asia/Jerusalem	359043379931766551
20.88098	75.11937	Parola	IN	Asia/Kolkata	3590433799317661735
51.82721	107.60627	Ulan-Ude	RU	Asia/Irkutsk	3590433799317662238
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	3590433799317661669
32.5007	-94.74049	Longview	US	America/Chicago	359043379931766312
0.03813	36.36339	Nyahururu	KE	Africa/Nairobi	8630330696303482410
35.72917	10.58082	Msaken	TN	Africa/Tunis	3590433799317662162
-10.91111	-37.07167	Aracaju	BR	America/Maceio	3590433799317661859
40.94065	-73.99681	Dumont	US	America/New_York	8630330696303481537
-25.42944	-50.00639	Palmeira	BR	America/Sao_Paulo	8630330696303481081
14.53767	46.83187	Ataq	YE	Asia/Aden	8630330696303481727
32.65246	51.67462	Isfahan	IR	Asia/Tehran	8630330696303481032
35.89972	14.51472	Valletta	MT	Europe/Malta	863033069630348636
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	3590433799317661917
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	3590433799317661586
31.71667	73.38333	Sangla Hill	PK	Asia/Karachi	3590433799317662147
32.65246	51.67462	Isfahan	IR	Asia/Tehran	3590433799317662469
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	3590433799317662154
48.975658	14.480255	České Budějovice	CZ	Europe/Prague	8630330696303481081
45.4473	-73.75335	Dorval	CA	America/Toronto	8630330696303482139
50.64336	7.2278	Bad Honnef	DE	Europe/Berlin	8630330696303482220
31.84568	-102.36764	Odessa	US	America/Chicago	8630330696303481586
48.06919	11.37703	Gauting	DE	Europe/Berlin	3590433799317661511
41.15612	1.10687	Reus	ES	Europe/Madrid	359043379931766890
45.69558	4.7934	Saint-Genis-Laval	FR	Europe/Paris	3590433799317662261
25.13915	73.06784	Sheoganj	IN	Asia/Kolkata	8630330696303481297
7.62789	4.74161	Ilesa	NG	Africa/Lagos	359043379931766643
10.15031	-73.9614	El Copey	CO	America/Bogota	863033069630348776
53.63333	9.85	Halstenbek	DE	Europe/Berlin	3590433799317662410
10.12268	77.54372	Periyakulam	IN	Asia/Kolkata	863033069630348776
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	359043379931766932
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	8630330696303482352
9.92787	-84.13722	San Rafael	CR	America/Costa_Rica	3590433799317662477
58.04254	65.27258	Tavda	RU	Asia/Yekaterinburg	8630330696303482154
-22.92306	-53.13722	Loanda	BR	America/Sao_Paulo	8630330696303482352
34.31	-2.16	Jerada	MA	Africa/Casablanca	3590433799317662287
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	863033069630348180
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	863033069630348859
50.23805	8.86704	Nidderau	DE	Europe/Berlin	359043379931766106
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	359043379931766940
38.47917	-1.325	Jumilla	ES	Europe/Madrid	359043379931766098
34.86472	117.55417	Zaozhuang	CN	Asia/Shanghai	863033069630348933
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	3590433799317661040
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	359043379931766098
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	8630330696303482063
38.38479	-0.76773	Novelda	ES	Europe/Madrid	359043379931766502
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	8630330696303481081
-15.675	-38.94722	Canavieiras	BR	America/Bahia	359043379931766064
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	863033069630348131
10.10649	76.35484	Alwaye	IN	Asia/Kolkata	8630330696303482436
14.14989	121.3152	Calauan	PH	Asia/Manila	863033069630348974
36.61954	4.08282	Beni Douala	DZ	Africa/Algiers	359043379931766783
15.5439	73.7553	Calangute	IN	Asia/Kolkata	863033069630348461
55.1904	30.2049	Vitebsk	BY	Europe/Minsk	8630330696303482345
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	3590433799317661511
40.70995	0.57856	Amposta	ES	Europe/Madrid	3590433799317662212
51.24197	4.82313	Lille	BE	Europe/Brussels	8630330696303481537
53.14657	140.72287	Nikolayevsk-on-Amure	RU	Asia/Vladivostok	3590433799317661305
33.93113	-117.54866	Norco	US	America/Los_Angeles	3590433799317661461
50.9803	11.32903	Weimar	DE	Europe/Berlin	3590433799317662386
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	359043379931766924
35.85	117.7	Dongdu	CN	Asia/Shanghai	359043379931766007
-44.39672	171.25364	Timaru	NZ	Pacific/Auckland	863033069630348107
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	8630330696303481081
41.6764	-91.58045	Coralville	US	America/Chicago	8630330696303481974
40.72816	-74.07764	Jersey City	US	America/New_York	359043379931766718
-27.50578	153.10236	Carindale	AU	Australia/Brisbane	863033069630348578
50.8	3.16667	Wevelgem	BE	Europe/Brussels	8630330696303481545
39.09112	-94.41551	Independence	US	America/Chicago	359043379931766239
47.83333	59.6	Shalqar	KZ	Asia/Aqtobe	3590433799317661578
14.67751	-60.94228	Le Robert	MQ	America/Martinique	3590433799317662238
43.1009	-75.23266	Utica	US	America/New_York	8630330696303482071
49.183239	15.454273	Telč	CZ	Europe/Prague	359043379931766445
60.18427	24.95034	Kallio	FI	Europe/Helsinki	3590433799317662410
65.84811	24.14662	Tornio	FI	Europe/Helsinki	8630330696303481164
43.2907	5.4384	Marseille 11	FR	Europe/Paris	8630330696303482410
-21.44236	27.46153	Tonota	BW	Africa/Gaborone	359043379931766528
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	3590433799317661933
33.98154	-81.23621	Lexington	US	America/New_York	8630330696303481594
48.52961	12.16179	Landshut	DE	Europe/Berlin	863033069630348107
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	3590433799317662030
53.49389	-1.29243	Mexborough	GB	Europe/London	3590433799317662402
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	8630330696303482337
9.57046	76.32756	Kalavoor	IN	Asia/Kolkata	3590433799317661735
55.25	24.75	Ukmerge	LT	Europe/Vilnius	863033069630348974
54.8421	46.5813	Alatyr‚Äô	RU	Europe/Moscow	8630330696303482295
26.76628	83.36889	Gorakhpur	IN	Asia/Kolkata	8630330696303481545
38.96372	-76.99081	Chillum	US	America/New_York	3590433799317661446
17.30858	97.01124	Kyaikto	MM	Asia/Yangon	863033069630348941
10.15031	-73.9614	El Copey	CO	America/Bogota	359043379931766866
38.13708	41.00817	Silvan	TR	Europe/Istanbul	3590433799317662451
47.92526	-97.03285	Grand Forks	US	America/Chicago	8630330696303481974
32.35126	-95.30106	Tyler	US	America/Chicago	359043379931766411
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	3590433799317661909
10.58806	77.24779	Udumalaippettai	IN	Asia/Kolkata	863033069630348362
34.56861	105.89333	Beidao	CN	Asia/Shanghai	359043379931766700
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	359043379931766320
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	3590433799317662063
57.97472	33.2525	Valday	RU	Europe/Moscow	863033069630348263
35.85	117.7	Dongdu	CN	Asia/Shanghai	8630330696303482063
17.34769	78.55757	Lal Bahadur Nagar	IN	Asia/Kolkata	863033069630348370
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	359043379931766031
8.62261	-70.20749	Barinas	VE	America/Caracas	8630330696303481982
33.44872	-86.78777	Vestavia Hills	US	America/Chicago	3590433799317661271
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	863033069630348586
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	3590433799317661289
32.9156	-117.14392	Mira Mesa	US	America/Los_Angeles	8630330696303481321
37.51803	15.00913	Misterbianco	IT	Europe/Rome	359043379931766999
-4.16694	-40.7475	Guaraciaba do Norte	BR	America/Fortaleza	3590433799317662402
6.8485	3.64633	Shagamu	NG	Africa/Lagos	863033069630348776
7.50251	5.06258	Igbara-Odo	NG	Africa/Lagos	8630330696303482337
43.61092	3.87723	Montpellier	FR	Europe/Paris	8630330696303482014
17.54907	82.85749	Elamanchili	IN	Asia/Kolkata	8630330696303481743
41.20485	-8.33147	Paredes	PT	Europe/Lisbon	8630330696303481149
51.168	7.973	Finnentrop	DE	Europe/Berlin	359043379931766957
-21.205	-41.88778	Itaperuna	BR	America/Sao_Paulo	8630330696303481735
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	863033069630348081
40.81	-73.9625	Morningside Heights	US	America/New_York	8630330696303481859
49.593777	17.250879	Olomouc	CZ	Europe/Prague	863033069630348537
13.73417	-89.71472	Sonzacate	SV	America/El_Salvador	8630330696303481545
27.76056	-15.58602	Maspalomas	ES	Atlantic/Canary	3590433799317662188
59.80917	30.38167	Shushary	RU	Europe/Moscow	863033069630348370
51.24197	4.82313	Lille	BE	Europe/Brussels	863033069630348412
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	359043379931766726
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	3590433799317661164
49.65186	26.97253	Krasyliv	UA	Europe/Kyiv	8630330696303481982
50.71229	4.52529	Rixensart	BE	Europe/Brussels	8630330696303481412
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	3590433799317661511
42.06166	-1.60452	Tudela	ES	Europe/Madrid	863033069630348107
17.06542	-96.72365	Oaxaca	MX	America/Mexico_City	3590433799317661511
53.37596	51.3452	Otradnyy	RU	Europe/Samara	359043379931766155
51.24197	4.82313	Lille	BE	Europe/Brussels	8630330696303481602
47.05	15.46667	Sankt Peter	AT	Europe/Vienna	8630330696303482154
38.54491	-121.74052	Davis	US	America/Los_Angeles	8630330696303482170
38.13708	41.00817	Silvan	TR	Europe/Istanbul	3590433799317661099
46.08333	122.08333	Ulanhot	CN	Asia/Shanghai	8630330696303482121
59.37722	28.19028	Narva	EE	Europe/Tallinn	863033069630348222
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	8630330696303482261
-22.45667	-47.53028	Santa Gertrudes	BR	America/Sao_Paulo	8630330696303482139
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	863033069630348354
21.01858	-101.2591	Guanajuato	MX	America/Mexico_City	8630330696303482493
49.195061	16.606836	Brno	CZ	Europe/Prague	863033069630348719
42.06166	-1.60452	Tudela	ES	Europe/Madrid	863033069630348081
2.41669	30.98551	Paidha	UG	Africa/Kampala	8630330696303481594
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	3590433799317662451
40.94065	-73.99681	Dumont	US	America/New_York	8630330696303481883
23.15678	-81.24441	Varadero	CU	America/Havana	8630330696303481917
33.42585	-6.00137	Oulmes	MA	Africa/Casablanca	3590433799317661917
58.1908	40.17171	Danilov	RU	Europe/Moscow	3590433799317661305
6.45407	3.39467	Lagos	NG	Africa/Lagos	863033069630348248
40.98894	28.67582	Yakuplu	TR	Europe/Istanbul	3590433799317661016
39.45621	-77.96389	Martinsburg	US	America/New_York	3590433799317661057
49.593777	17.250879	Olomouc	CZ	Europe/Prague	3590433799317662311
22.49396	-105.36369	Acaponeta	MX	America/Mazatlan	863033069630348065
9.6531	124.3697	Jagna	PH	Asia/Manila	8630330696303481677
-28.24	-48.67028	Imbituba	BR	America/Sao_Paulo	359043379931766882
32.87533	71.57118	Daud Khel	PK	Asia/Karachi	3590433799317662485
-37.9	145.18333	Wheelers Hill	AU	Australia/Melbourne	8630330696303481842
48.8449	17.22635	Skalica	SK	Europe/Bratislava	359043379931766197
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	3590433799317661297
-2.68333	33	Usagara	TZ	Africa/Dar_es_Salaam	3590433799317661172
23.15678	-81.24441	Varadero	CU	America/Havana	359043379931766353
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	359043379931766031
39.72943	-104.83192	Aurora	US	America/Denver	8630330696303481032
43.11667	1.6	Pamiers	FR	Europe/Paris	863033069630348123
53.6052	10.03988	Barmbek-Nord	DE	Europe/Berlin	8630330696303481404
41.24255	-82.61573	Norwalk	US	America/New_York	8630330696303481529
19.64745	-102.04897	Paracho de Verduzco	MX	America/Mexico_City	8630330696303482006
34.25	135.31667	Iwade	JP	Asia/Tokyo	359043379931766312
41.15376	-87.88754	Bourbonnais	US	America/Chicago	359043379931766536
25.87498	86.59611	Saharsa	IN	Asia/Kolkata	3590433799317661511
3.11988	35.59642	Lodwar	KE	Africa/Nairobi	359043379931766718
50.7236	-3.52751	Exeter	GB	Europe/London	359043379931766254
46.32374	-120.00865	Sunnyside	US	America/Los_Angeles	3590433799317661909
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	3590433799317661529
41.54566	-71.29144	Middletown	US	America/New_York	8630330696303482378
36	139.55722	Okegawa	JP	Asia/Tokyo	863033069630348149
26.68451	-80.66756	Belle Glade	US	America/New_York	3590433799317661800
-1.63333	13.58357	Franceville	GA	Africa/Libreville	3590433799317661255
40.72816	-74.07764	Jersey City	US	America/New_York	8630330696303481453
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	8630330696303481560
34.4833	136.84186	Toba	JP	Asia/Tokyo	3590433799317661651
12.97389	123.99333	Sorsogon	PH	Asia/Manila	3590433799317662451
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	359043379931766387
36.72544	3.55665	Thenia	DZ	Africa/Algiers	8630330696303481537
14.67751	-60.94228	Le Robert	MQ	America/Martinique	8630330696303481412
45.9836	12.70038	Cordenons	IT	Europe/Rome	3590433799317662485
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	8630330696303481925
-22.45667	-47.53028	Santa Gertrudes	BR	America/Sao_Paulo	3590433799317661107
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	3590433799317662220
53.38333	-0.76667	Gainsborough	GB	Europe/London	8630330696303482493
10.15031	-73.9614	El Copey	CO	America/Bogota	863033069630348016
47.76232	-122.2054	Bothell	US	America/Los_Angeles	8630330696303481388
42.28639	18.84	Budva	ME	Europe/Podgorica	3590433799317661743
50.598427	13.610242	Litvínov	CZ	Europe/Prague	8630330696303482188
18.42745	-67.15407	Aguadilla	PR	America/Puerto_Rico	359043379931766825
48.77275	5.16108	Bar-le-Duc	FR	Europe/Paris	3590433799317661909
48.8765	2.18967	Rueil-Malmaison	FR	Europe/Paris	359043379931766221
-7.54972	110.71639	Ngemplak	ID	Asia/Jakarta	8630330696303481297
47.56494	31.33078	Voznesensk	UA	Europe/Kyiv	8630330696303481180
41.15376	-87.88754	Bourbonnais	US	America/Chicago	8630330696303481867
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	8630330696303482055
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	359043379931766882
-3.74912	-73.25383	Iquitos	PE	America/Lima	8630330696303482485
43.50891	16.43915	Split	HR	Europe/Zagreb	863033069630348990
34.08565	74.80555	Srinagar	IN	Asia/Kolkata	3590433799317662170
-34.64966	-58.38341	Barracas	AR	America/Argentina/Buenos_Aires	863033069630348644
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	3590433799317661214
-7.0981	109.3243	Randudongkal	ID	Asia/Jakarta	359043379931766155
51.26	-2.1875	Westbury	GB	Europe/London	3590433799317662428
24.28859	116.11768	Meizhou	CN	Asia/Shanghai	3590433799317661370
39.12074	27.18052	Bergama	TR	Europe/Istanbul	8630330696303481719
-6.8048	110.8405	Kudus	ID	Asia/Jakarta	359043379931766650
28.98002	77.70636	Meerut	IN	Asia/Kolkata	8630330696303481065
29.38242	70.91106	Alipur	PK	Asia/Karachi	863033069630348966
35.61452	-88.81395	Jackson	US	America/Chicago	8630330696303481099
29.22254	79.5286	Haldwani	IN	Asia/Kolkata	3590433799317661834
48.8449	17.22635	Skalica	SK	Europe/Bratislava	359043379931766262
-14.66463	-52.35558	Nova Xavantina	BR	America/Cuiaba	3590433799317662261
45.75279	130.57211	Boli	CN	Asia/Shanghai	3590433799317661784
9.89206	43.38531	Baki	SO	Africa/Mogadishu	8630330696303482444
35.50056	117.63083	Pingyi	CN	Asia/Shanghai	359043379931766155
46.65581	32.6178	Kherson	UA	Europe/Kyiv	8630330696303482436
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	3590433799317661081
3.31332	117.59152	Tarakan	ID	Asia/Makassar	359043379931766650
54.52156	9.5586	Schleswig	DE	Europe/Berlin	863033069630348057
59.37722	28.19028	Narva	EE	Europe/Tallinn	863033069630348453
48.07667	8.64409	Trossingen	DE	Europe/Berlin	863033069630348768
36.46917	10.78222	Beni Khiar	TN	Africa/Tunis	8630330696303482063
4.73245	-74.26419	Madrid	CO	America/Bogota	863033069630348438
29.84576	-90.10674	Estelle	US	America/Chicago	359043379931766510
43.35071	46.10925	Gudermes	RU	Europe/Moscow	359043379931766122
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	8630330696303481826
38.58894	-89.99038	Fairview Heights	US	America/Chicago	359043379931766775
51.20219	7.36027	Radevormwald	DE	Europe/Berlin	3590433799317662006
1.6	103.81667	Ulu Tiram	MY	Asia/Kuala_Lumpur	8630330696303481735
